,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
283,Narón,0.0,ES,1603858022.0,87.0,43.52,-8.15,57.0,6.93
284,Andenes,64.0,NO,1603858023.0,93.0,69.31,16.12,35.6,6.93
285,Masuguru,0.0,TZ,1603858023.0,72.0,-11.37,38.42,74.8,3.62
286,Mehamn,75.0,NO,1603858023.0,86.0,71.04,27.85,37.4,12.75
287,Marzuq,0.0,YE,1603858023.0,24.0,14.4,46.47,65.7,2.13
288,Niltepec,43.0,MX,1603858024.0,85.0,16.57,-94.62,76.17,1.81
289,Berdigestyakh,100.0,RU,1603858024.0,90.0,62.1,126.7,10.65,4.47
290,Vostok,100.0,RU,1603857775.0,100.0,46.49,135.88,33.98,1.9
291,Badiraguato,5.0,MX,1603858024.0,28.0,25.37,-107.52,73.4,9.17
292,Morros,100.0,BR,1603858025.0,93.0,-9.45,-46.3,72.39,1.68
293,Labuhan,84.0,ID,1603858025.0,58.0,-6.88,112.21,88.65,6.4
294,Iquitos,68.0,PE,1603858026.0,93.0,-3.75,-73.25,75.83,1.92
295,Mackay,25.0,AU,1603858026.0,58.0,-21.15,149.2,86.0,14.99
296,Nador,0.0,MA,1603858026.0,62.0,35.17,-2.93,51.8,1.12
297,Safford,20.0,US,1603858026.0,75.0,32.83,-109.71,41.0,9.17
298,Villa del Rosario,81.0,CO,1603858027.0,82.0,7.83,-72.47,73.17,1.34
299,Muros,97.0,ES,1603858027.0,95.0,42.78,-9.06,54.0,8.43
300,Mahajanga,20.0,MG,1603858027.0,78.0,-15.72,46.32,71.6,4.7
301,Vila Velha,75.0,BR,1603858027.0,88.0,-20.33,-40.29,77.0,8.05
302,Kang,0.0,BW,1603858028.0,30.0,-23.68,22.79,72.43,12.84
303,Ballina,90.0,AU,1603858028.0,78.0,-28.87,153.57,75.99,12.75
304,Glazunovka,0.0,RU,1603858028.0,82.0,52.5,36.33,39.2,10.85
305,Talcahuano,99.0,CL,1603858028.0,81.0,-36.72,-73.12,53.6,6.93
306,Kampong Thom,100.0,KH,1603858029.0,69.0,12.71,104.89,81.66,12.77
307,Atakpamé,99.0,TG,1603858029.0,85.0,7.53,1.13,72.7,1.43
308,Kuching,20.0,MY,1603857994.0,66.0,1.55,110.33,87.8,9.17
309,Tres Arroyos,48.0,AR,1603858029.0,92.0,-38.37,-60.28,48.52,2.82
310,Nouakchott,67.0,MR,1603857919.0,15.0,18.09,-15.98,78.8,8.05
311,Vallenar,0.0,CL,1603858030.0,74.0,-28.57,-70.76,54.07,1.03
312,Bud,90.0,US,1603857980.0,100.0,39.45,-86.18,45.0,5.82
313,Kolvereid,18.0,NO,1603858030.0,82.0,64.87,11.6,40.3,7.72
314,Asilah,20.0,MA,1603858031.0,76.0,35.47,-6.03,53.6,4.7
315,Leningradskiy,0.0,RU,1603858031.0,90.0,69.38,178.42,18.18,15.99
316,Borgarnes,0.0,IS,1603858031.0,35.0,64.54,-21.92,41.0,10.29
317,Tromsø,40.0,NO,1603858031.0,86.0,69.65,18.96,33.8,4.7
318,Mporokoso,20.0,ZM,1603858032.0,68.0,-9.37,30.12,64.67,5.39
319,Abilene,90.0,US,1603857962.0,98.0,32.45,-99.73,32.0,17.22
320,San Rafael,0.0,AR,1603857887.0,40.0,-34.62,-68.33,58.71,6.49
321,Lively,90.0,CA,1603858032.0,92.0,46.43,-81.15,34.0,5.82
322,Araouane,0.0,ML,1603858033.0,15.0,18.9,-3.53,83.43,7.56
323,Camopi,8.0,GF,1603858033.0,93.0,3.17,-52.32,72.84,2.46
324,Mandalgovi,0.0,MN,1603858033.0,44.0,45.76,106.27,41.54,12.21
325,Korla,0.0,CN,1603857970.0,40.0,41.76,86.15,51.28,7.31
326,Yuanping,94.0,CN,1603858034.0,29.0,38.72,112.76,56.34,2.28
327,Sestri Levante,2.0,IT,1603858034.0,89.0,44.27,9.4,54.0,5.82
328,Waddān,3.0,LY,1603858034.0,93.0,29.16,16.14,60.33,7.0
329,Örnsköldsvik,89.0,SE,1603858034.0,100.0,63.29,18.72,44.6,5.82
330,Dingle,15.0,PH,1603858035.0,67.0,11.0,122.67,88.18,1.23
331,Owando,100.0,CG,1603858035.0,99.0,-0.48,15.9,71.53,1.97
332,Kostanay,0.0,KZ,1603857788.0,92.0,53.17,63.58,21.2,13.42
333,Bulgan,0.0,MN,1603858035.0,56.0,48.81,103.53,41.47,3.11
334,La Ronge,90.0,CA,1603858036.0,86.0,55.1,-105.28,28.4,9.17
335,Fairbanks,90.0,US,1603858001.0,92.0,64.84,-147.72,28.4,4.7
336,Saskylakh,100.0,RU,1603858036.0,93.0,71.92,114.08,6.98,14.27
337,Pierre,1.0,US,1603857740.0,64.0,44.37,-100.35,34.0,17.22
338,Brenes,0.0,ES,1603858037.0,87.0,37.55,-5.87,55.0,4.18
339,Nhamundá,77.0,BR,1603858037.0,74.0,-2.19,-56.71,79.72,0.63
340,Baca,90.0,MX,1603858037.0,94.0,21.1,-89.42,77.0,11.41
341,Delcevo,0.0,MK,1603858038.0,89.0,41.97,22.77,43.0,2.35
342,Bathsheba,40.0,BB,1603857842.0,83.0,13.22,-59.52,80.6,17.22
343,Makhachkala,30.0,RU,1603857958.0,72.0,42.98,47.5,59.0,22.37
344,Nouadhibou,0.0,MR,1603858038.0,64.0,20.93,-17.03,73.4,18.34
345,Los Llanos de Aridane,75.0,ES,1603857920.0,64.0,28.66,-17.92,69.8,8.05
346,Marion,90.0,US,1603857748.0,93.0,39.77,-86.16,46.4,2.13
347,Ust'-Karsk,0.0,RU,1603858039.0,72.0,52.7,118.81,33.44,4.05
348,Ilhéus,100.0,BR,1603857918.0,95.0,-14.79,-39.05,76.03,8.3
349,Mount Isa,0.0,AU,1603858040.0,8.0,-20.73,139.5,87.8,16.11
350,Olavarría,100.0,AR,1603858040.0,77.0,-36.89,-60.32,53.65,5.32
351,Peniche,100.0,PT,1603858041.0,92.0,39.36,-9.38,63.0,11.99
352,Złotów,100.0,PL,1603858041.0,93.0,53.36,17.04,41.0,8.01
353,Guliston,1.0,UZ,1603858041.0,53.0,40.49,68.78,44.08,6.26
354,Caraquet,90.0,CA,1603858041.0,90.0,47.79,-64.94,32.0,6.93
355,Bereda,96.0,ES,1603858042.0,100.0,43.27,-7.54,54.0,7.0
356,Hamilton,90.0,US,1603857343.0,93.0,39.18,-84.53,48.99,9.17
357,Airai,62.0,TL,1603858042.0,69.0,-8.93,125.41,74.82,3.49
358,Jijiga,80.0,ET,1603858042.0,31.0,9.35,42.8,60.78,6.73
359,Leh,0.0,IN,1603858043.0,48.0,34.17,77.58,38.48,3.22
360,Shonguy,75.0,RU,1603858043.0,80.0,68.75,33.15,39.2,13.42
361,Atocha,0.0,BO,1603858043.0,42.0,-20.93,-66.23,46.63,13.0
362,Necochea,61.0,AR,1603857934.0,86.0,-38.55,-58.74,51.01,1.01
363,Hinesville,90.0,US,1603858044.0,94.0,31.85,-81.6,73.4,4.7
364,Porangatu,100.0,BR,1603858044.0,92.0,-13.44,-49.15,73.96,2.19
365,Bilma,0.0,NE,1603857814.0,28.0,18.69,12.92,65.73,2.28
366,Malayal,40.0,PH,1603858045.0,70.0,7.21,121.94,87.8,5.82
367,Ambilobe,1.0,MG,1603858045.0,63.0,-13.2,49.05,77.67,4.18
368,Maumere,90.0,ID,1603858045.0,65.0,-8.62,122.21,85.8,3.13
369,Simao,72.0,CN,1603858046.0,49.0,22.79,100.97,81.16,1.39
370,Saldanha,100.0,ZA,1603858046.0,87.0,-33.01,17.94,59.0,3.36
371,Brighton,68.0,GB,1603858047.0,94.0,50.83,-0.14,54.0,5.99
372,Libenge,79.0,CD,1603858047.0,95.0,3.65,18.63,69.44,1.21
373,Sigli,99.0,ID,1603858047.0,56.0,5.38,95.96,86.43,1.92
374,Egvekinot,34.0,RU,1603857789.0,92.0,66.32,-179.17,16.61,6.26
375,Namatanai,28.0,PG,1603858047.0,62.0,-3.67,152.43,87.06,1.3
376,Saint Paul Harbor,90.0,US,1603857775.0,56.0,57.79,-152.41,42.8,6.96
377,Tazovsky,0.0,RU,1603858048.0,89.0,67.47,78.7,-3.48,8.99
378,Christchurch,57.0,NZ,1603858048.0,62.0,-43.53,172.63,57.99,17.22
379,Vanavara,100.0,RU,1603858049.0,91.0,60.34,102.28,23.27,12.84
380,Ancud,40.0,CL,1603858049.0,93.0,-41.87,-73.82,46.99,3.36
381,Constitución,19.0,CL,1603857981.0,83.0,-35.33,-72.42,48.81,2.89
382,College,90.0,US,1603858049.0,92.0,64.86,-147.8,28.4,4.7
383,Coahuayana Viejo,77.0,MX,1603858050.0,89.0,18.73,-103.68,77.9,1.32
384,Nacala,0.0,MZ,1603858050.0,77.0,-14.54,40.67,76.55,3.09
385,Manjeshwar,20.0,IN,1603858050.0,94.0,12.72,74.89,78.8,5.68
386,Minudasht,75.0,IR,1603858050.0,87.0,37.23,55.37,59.0,0.65
387,Koslan,100.0,RU,1603858051.0,96.0,63.46,48.9,38.12,8.61
388,Mugur-Aksy,100.0,RU,1603858051.0,75.0,50.35,90.5,31.35,8.34
389,Ambulu,97.0,ID,1603858051.0,72.0,-8.35,113.61,84.47,7.07
390,Ust-Nera,90.0,RU,1603858051.0,81.0,64.57,143.2,13.42,2.51
391,Fujin,0.0,CN,1603858052.0,54.0,47.26,132.03,46.31,8.57
392,Chui,100.0,UY,1603858052.0,97.0,-33.7,-53.46,62.11,8.48
393,Hokitika,99.0,NZ,1603858052.0,80.0,-42.72,170.97,56.79,1.3
394,Wuda,98.0,CN,1603858053.0,34.0,39.5,106.71,50.83,8.86
395,Dunedin,74.0,NZ,1603857922.0,70.0,-45.87,170.5,54.0,21.0
396,Kloulklubed,90.0,PW,1603858053.0,88.0,7.04,134.26,80.6,6.93
397,Manggar,73.0,ID,1603858053.0,68.0,-2.88,108.27,85.28,8.21
398,Bethel,90.0,US,1603857957.0,61.0,41.37,-73.41,50.0,3.36
399,Yilan,75.0,TW,1603858054.0,69.0,24.76,121.75,82.4,16.11
400,Mozarlândia,100.0,BR,1603858054.0,91.0,-14.74,-50.57,75.52,2.46
401,Methóni,75.0,GR,1603858054.0,87.0,36.82,21.7,62.01,9.17
402,Sidi Ali,12.0,DZ,1603858055.0,77.0,36.1,0.42,55.65,6.17
403,Samarai,3.0,PG,1603857854.0,77.0,-10.62,150.67,83.35,9.28
404,Ko Samui,95.0,TH,1603858055.0,78.0,9.54,99.94,81.61,13.31
405,Eyl,18.0,SO,1603858055.0,66.0,7.98,49.82,77.63,4.61
406,Vestmanna,100.0,FO,1603858056.0,81.0,62.16,-7.17,46.4,11.41
407,Padang,41.0,ID,1603857978.0,57.0,-0.95,100.35,86.31,4.0
408,North Bend,1.0,US,1603858057.0,87.0,43.41,-124.22,51.01,6.93
409,Shingū,75.0,JP,1603858057.0,60.0,33.73,135.98,68.0,3.36
410,Jinchang,72.0,CN,1603858057.0,59.0,38.5,102.17,44.53,7.05
411,Grand Junction,1.0,US,1603857832.0,68.0,39.06,-108.55,28.0,12.75
412,San Policarpo,5.0,PH,1603858058.0,74.0,12.18,125.51,84.83,6.53
413,Ambikāpur,0.0,IN,1603858058.0,39.0,23.12,83.2,78.46,2.3
414,Aklavik,90.0,CA,1603858058.0,85.0,68.22,-135.01,10.4,2.24
415,Zhengjiatun,0.0,CN,1603858059.0,46.0,43.51,123.51,45.05,13.2
416,Nichinan,40.0,JP,1603858059.0,73.0,31.6,131.37,71.6,5.82
417,Greensburg,90.0,US,1603858059.0,100.0,40.3,-79.54,48.99,3.11
418,Karema,84.0,TZ,1603858059.0,68.0,-6.82,30.44,74.05,6.89
419,Bariloche,75.0,AR,1603858059.0,86.0,-41.15,-71.31,37.4,20.8
420,Sistranda,0.0,NO,1603858060.0,86.0,63.73,8.83,41.0,9.17
421,Ketchikan,90.0,US,1603858060.0,100.0,55.34,-131.65,46.4,1.32
422,Gunjur,0.0,GM,1603858061.0,100.0,13.2,-16.73,75.2,2.77
423,Parabel',100.0,RU,1603858061.0,97.0,58.7,81.48,25.25,17.09
424,Huarmey,89.0,PE,1603858061.0,87.0,-10.07,-78.15,63.25,7.2
425,Muyezerskiy,100.0,RU,1603858061.0,97.0,63.93,31.65,46.45,4.61
426,Maxixe,3.0,MZ,1603858062.0,86.0,-23.86,35.35,73.45,8.19
427,Mayo,90.0,US,1603858062.0,87.0,38.89,-76.51,61.0,2.91
428,Pirapora,55.0,BR,1603858062.0,85.0,-17.34,-44.94,72.55,2.15
429,Rivne,0.0,UA,1603858062.0,98.0,50.62,26.23,46.0,11.01
430,Ziarat,0.0,PK,1603857767.0,32.0,30.38,67.73,52.66,5.1
431,Yumen,23.0,CN,1603857799.0,41.0,40.28,97.2,51.12,7.99
432,Española,1.0,US,1603858063.0,79.0,35.99,-106.08,26.6,1.99
433,Saint-Augustin,14.0,CA,1603858004.0,91.0,51.23,-58.65,29.75,6.91
434,Saint-Joseph,0.0,RE,1603858064.0,61.0,-21.37,55.62,77.0,6.93
435,Zhalantun,0.0,CN,1603858064.0,57.0,48.0,122.72,40.64,16.98
436,Alofi,75.0,NU,1603858064.0,69.0,-19.06,-169.92,77.0,21.92
437,Shubarkuduk,3.0,KZ,1603858064.0,89.0,49.14,56.49,32.43,4.09
438,Yatou,41.0,CN,1603858065.0,34.0,37.15,122.38,61.41,10.58
439,Qobustan,0.0,AZ,1603858065.0,93.0,40.08,49.41,50.0,4.7
440,Leshukonskoye,100.0,RU,1603858065.0,97.0,64.9,45.76,39.81,9.98
441,Gaoua,4.0,BF,1603858066.0,44.0,10.3,-3.25,73.35,2.89
442,Bintulu,20.0,MY,1603858066.0,70.0,3.17,113.03,87.8,4.7
443,Şabyā,20.0,SA,1603858066.0,78.0,17.15,42.63,78.8,5.82
444,Broome,90.0,US,1603858066.0,87.0,42.25,-75.83,46.0,3.36
445,Sola,4.0,VU,1603858067.0,76.0,-13.88,167.55,80.65,15.82
446,Itacoatiara,100.0,BR,1603858067.0,94.0,-3.14,-58.44,76.03,1.57
447,Hīt,0.0,IQ,1603858067.0,24.0,33.64,42.83,68.14,7.11
448,Matamoros,5.0,MX,1603858067.0,17.0,25.53,-103.25,86.0,15.46
449,High Prairie,15.0,CA,1603858068.0,94.0,55.43,-116.49,31.96,7.49
450,Aksarka,81.0,RU,1603858068.0,92.0,66.56,67.8,4.08,6.64
451,Zaysan,100.0,KZ,1603857864.0,53.0,47.47,84.87,46.99,8.48
452,Pitimbu,40.0,BR,1603858069.0,88.0,-7.47,-34.81,77.0,4.7
453,Vao,67.0,NC,1603858069.0,82.0,-22.67,167.48,73.18,19.06
454,Kukuna,100.0,SL,1603858069.0,82.0,9.4,-12.67,73.44,2.59
455,Belyy Yar,94.0,RU,1603858070.0,69.0,53.6,91.39,32.0,2.24
456,Wesselsbron,2.0,ZA,1603858070.0,38.0,-27.85,26.37,67.84,6.49
457,Port Keats,20.0,AU,1603858070.0,43.0,-14.25,129.55,93.76,7.0
458,San Patricio,90.0,US,1603858070.0,87.0,28.02,-97.52,55.4,17.22
459,Buala,65.0,SB,1603858071.0,74.0,-8.14,159.59,84.97,8.19
460,Nyrob,100.0,RU,1603858071.0,97.0,60.73,56.72,32.36,7.05
461,Kollam,58.0,IN,1603858071.0,76.0,8.88,76.6,81.82,4.63
462,Tautira,75.0,PF,1603858072.0,74.0,-17.73,-149.15,82.4,16.11
463,Zhezkazgan,47.0,KZ,1603858072.0,90.0,47.8,67.71,30.13,14.07
464,Imbituba,40.0,BR,1603858072.0,94.0,-28.24,-48.67,68.0,0.38
465,Palmer,90.0,US,1603858073.0,81.0,42.16,-72.33,48.0,4.7
466,Bonthe,99.0,SL,1603858073.0,83.0,7.53,-12.51,78.3,3.94
467,Bochnia,23.0,PL,1603858073.0,95.0,49.97,20.43,48.99,2.42
468,Kizema,100.0,RU,1603857823.0,91.0,61.11,44.83,39.56,9.51
469,Murgab,0.0,TM,1603858074.0,60.0,37.5,61.97,41.0,6.93
470,Avdeyevka,0.0,UA,1603858074.0,73.0,48.14,37.74,45.46,13.11
471,Dudinka,0.0,RU,1603858074.0,84.0,69.41,86.18,-3.8,5.01
472,Shimoda,75.0,JP,1603857796.0,72.0,34.67,138.95,68.0,9.17
473,Shalinskoye,100.0,RU,1603857927.0,59.0,55.72,93.76,44.42,2.39
474,Biltine,0.0,TD,1603858075.0,24.0,14.53,20.92,77.11,8.9
475,Sept-Îles,20.0,CA,1603857842.0,85.0,50.2,-66.38,23.0,4.7
476,San Jose de Guanipa,0.0,VE,1603858075.0,84.0,8.89,-64.17,75.94,8.81
477,San Antonio,90.0,US,1603857379.0,87.0,29.42,-98.49,42.8,5.82
478,Bridlington,51.0,GB,1603858076.0,84.0,54.08,-0.19,44.01,13.0
479,Anloga,75.0,GH,1603858076.0,88.0,5.79,0.9,80.6,8.05
480,Moshenskoye,76.0,RU,1603858076.0,86.0,58.51,34.59,44.31,11.7
481,Hammerfest,84.0,NO,1603858077.0,100.0,70.66,23.68,33.8,8.05
482,Birjand,0.0,IR,1603858077.0,27.0,32.87,59.22,41.0,4.7
483,Arlit,2.0,NE,1603858077.0,18.0,18.74,7.39,74.14,9.08
484,Faya,0.0,SA,1603857900.0,30.0,18.39,42.45,53.6,5.44
485,Baikunthpur,0.0,IN,1603858078.0,40.0,23.25,82.55,77.45,4.07
486,Toguchin,45.0,RU,1603858078.0,93.0,55.24,84.39,33.4,29.8
487,Jalu,0.0,LY,1603858078.0,49.0,29.03,21.55,68.07,9.22
488,Ocho Rios,71.0,JM,1603858078.0,95.0,18.4,-77.1,75.99,13.29
489,Ereymentau,100.0,KZ,1603858079.0,95.0,51.62,73.1,25.79,18.95
490,Moyale,96.0,KE,1603858079.0,94.0,3.52,39.06,66.52,11.77
491,The Pas,90.0,CA,1603858079.0,79.0,53.83,-101.25,28.4,6.93
492,Watsonville,1.0,US,1603858080.0,71.0,36.91,-121.76,55.4,3.36
493,Caranavi,19.0,BO,1603858080.0,87.0,-15.82,-67.55,63.68,2.62
494,Lucea,40.0,JM,1603858080.0,83.0,18.45,-78.17,82.4,1.12
495,Saint Anthony,90.0,US,1603857846.0,91.0,45.02,-93.22,33.8,11.41
496,Abu Samrah,95.0,SY,1603858081.0,23.0,35.3,37.18,68.49,4.29
497,Bela,0.0,IN,1603858081.0,30.0,25.93,81.98,81.95,3.29
498,Chegdomyn,99.0,RU,1603858081.0,83.0,51.12,133.02,38.5,2.28
499,Port Moresby,90.0,PG,1603858081.0,94.0,-9.44,147.18,78.8,20.8
500,Grand Forks,90.0,US,1603858082.0,75.0,47.94,-97.43,42.8,9.17
501,Ahipara,35.0,NZ,1603858082.0,68.0,-35.17,173.17,67.96,2.73
502,Narsaq,100.0,GL,1603858082.0,74.0,60.92,-46.05,30.2,1.12
503,Mahon,0.0,ES,1603858082.0,71.0,39.89,4.27,55.4,3.36
504,Kasongo-Lunda,100.0,CD,1603858083.0,94.0,-6.47,16.82,70.0,1.7
505,Dabat,0.0,ET,1603858083.0,62.0,12.98,37.77,52.34,5.68
506,Zheshart,100.0,RU,1603858083.0,96.0,62.07,49.57,36.95,9.51
507,Gharghoda,0.0,IN,1603858083.0,39.0,22.17,83.35,82.11,1.81
508,Poreč,11.0,HR,1603858084.0,93.0,45.23,13.59,51.8,6.93
509,Pisco,0.0,PE,1603858084.0,82.0,-13.7,-76.22,63.0,8.05
510,La Plaine,95.0,DM,1603858084.0,82.0,15.33,-61.25,79.77,13.0
511,Labytnangi,97.0,RU,1603858063.0,94.0,66.66,66.42,5.97,3.04
512,Sandakan,20.0,MY,1603858085.0,62.0,5.84,118.12,89.6,3.36
513,Turkmenabat,0.0,TM,1603858085.0,56.0,39.07,63.58,43.38,11.01
514,Qui Nhon,100.0,VN,1603858085.0,81.0,13.77,109.23,76.91,35.48
515,Sal Rei,0.0,CV,1603858085.0,88.0,16.18,-22.92,78.8,14.99
516,Port Hardy,90.0,CA,1603858086.0,100.0,50.7,-127.42,46.4,6.93
517,Ābādān,0.0,IR,1603858086.0,41.0,30.34,48.3,60.8,4.7
518,Talnakh,0.0,RU,1603858086.0,80.0,69.49,88.4,-3.21,5.46
519,Umm Hājar,0.0,TD,1603858086.0,21.0,13.3,19.7,77.76,7.72
520,Kumul,0.0,CN,1603858087.0,30.0,42.8,93.45,56.91,7.78
521,Moroni,0.0,KM,1603858087.0,71.0,-11.7,43.26,77.59,3.6
522,Khovd,8.0,MN,1603858087.0,53.0,48.01,91.64,41.85,2.26
523,Powell,90.0,US,1603858065.0,100.0,40.16,-83.08,46.99,3.6
524,Naryan-Mar,100.0,RU,1603857898.0,97.0,67.67,53.09,34.43,12.44
525,Sungai Padi,90.0,TH,1603858088.0,49.0,6.09,101.88,95.0,1.9
526,Shache,100.0,CN,1603858088.0,38.0,38.42,77.24,52.09,4.21
527,Orange,1.0,US,1603858089.0,59.0,33.7,-117.77,66.2,3.36
528,Oranjemund,5.0,NA,1603858089.0,91.0,-28.55,16.43,54.75,4.07
529,Sinnamary,20.0,GF,1603858089.0,84.0,5.38,-52.95,79.38,9.6
530,Avesta,60.0,SE,1603858089.0,92.0,60.15,16.17,44.01,7.0
531,Potchefstroom,61.0,ZA,1603858090.0,44.0,-26.72,27.1,68.11,9.66
532,San Fernando del Valle de Catamarca,0.0,AR,1603858090.0,62.0,-28.47,-65.79,60.01,1.99
533,Tigil',35.0,RU,1603858090.0,66.0,57.8,158.67,41.74,2.77
534,Melville,90.0,US,1603858090.0,66.0,40.79,-73.42,55.99,3.36
535,Shimanovsk,100.0,RU,1603858091.0,96.0,52.0,127.7,31.03,6.98
536,Atikokan,100.0,CA,1603858091.0,95.0,48.76,-91.62,25.57,9.69
537,Norman Wells,75.0,CA,1603858091.0,91.0,65.28,-126.83,1.4,1.54
538,Trairi,100.0,BR,1603858092.0,82.0,-3.28,-39.27,77.61,8.48
539,Merauke,85.0,ID,1603858092.0,60.0,-8.47,140.33,86.14,3.85
540,Adrar,0.0,MR,1603858092.0,21.0,20.5,-10.07,78.53,9.84
541,Koppang,85.0,NO,1603858092.0,99.0,61.57,11.06,36.0,1.99
542,Jumla,0.0,NP,1603858093.0,25.0,29.27,82.18,63.66,2.98
543,Batemans Bay,36.0,AU,1603857858.0,69.0,-35.72,150.18,64.0,1.01
544,Sabzawār,0.0,IR,1603858093.0,42.0,36.21,57.68,48.2,9.17
545,Yanji,0.0,CN,1603858093.0,41.0,42.91,129.51,48.06,15.52
546,Russell,90.0,US,1603858094.0,94.0,32.35,-85.2,73.4,5.82
547,Kirakira,70.0,SB,1603858094.0,75.0,-10.45,161.92,84.18,10.98
548,Evanston,40.0,US,1603857857.0,64.0,42.04,-87.69,37.4,4.7
549,Kavaratti,52.0,IN,1603857868.0,74.0,10.57,72.64,81.99,6.67
550,Plouzané,98.0,FR,1603858095.0,81.0,48.38,-4.62,53.6,16.11
551,Atambua,99.0,ID,1603858095.0,56.0,-9.11,124.89,86.34,2.08
552,Shemursha,97.0,RU,1603858095.0,90.0,54.89,47.52,32.34,7.94
553,Okato,85.0,NZ,1603858095.0,72.0,-39.2,173.88,64.99,5.99
554,Te Horo,93.0,NZ,1603858096.0,73.0,-40.81,175.12,64.99,5.01
555,Dakar,3.0,SN,1603857991.0,88.0,14.69,-17.44,78.8,2.24
556,Acapulco de Juárez,75.0,MX,1603858096.0,88.0,16.86,-99.89,80.6,4.72
557,Chesapeake,90.0,US,1603857905.0,88.0,36.82,-76.27,64.4,10.29
558,Sarāi Mīr,0.0,IN,1603858097.0,69.0,26.02,82.92,73.4,3.36
559,Nabire,97.0,ID,1603858097.0,66.0,-3.37,135.48,86.23,4.27
560,Umluj,0.0,SA,1603858097.0,36.0,25.02,37.27,83.62,4.94
561,Jinxiang,3.0,CN,1603858098.0,65.0,27.43,120.61,71.8,12.53
562,Lethem,38.0,GY,1603858098.0,72.0,3.38,-59.8,79.84,7.25
563,Lumut,63.0,MY,1603858098.0,64.0,4.23,100.63,86.45,2.46
564,Vorobyevka,0.0,RU,1603858099.0,77.0,50.65,40.92,35.49,11.56
565,Rumonge,100.0,BI,1603858099.0,69.0,-3.97,29.44,73.89,3.13
566,Campbell River,90.0,CA,1603857857.0,100.0,50.02,-125.24,44.6,2.24
567,Lanigan,64.0,CA,1603858099.0,84.0,51.85,-105.03,37.89,14.07
568,Merritt Island,40.0,US,1603858099.0,88.0,28.54,-80.67,80.01,5.82
569,La Asuncion,38.0,VE,1603857888.0,83.0,11.03,-63.86,82.4,11.41
